ID,DepotName,dv_code,dv_meaning,StreetAddress,Lat,Long,Geom_WKT
44a4ee4d-f266-45d2-8383-28b22d092a45,Broadford,BroadSS_01,Broadford,"10 Cameron Parade, Broadford VIC 3658",-37.20997272,145.0592472,POINT (145.059247157671 -37.2099727230385)
6db656c9-da95-4290-ab3a-a5095a1c4f7a,Glen Willis,Glen _01,Glen Willis,"5885 Omeo Highway, Mt Wilis",-36.84929671,147.5047623,POINT (147.50476226936294 -36.84929671153018)
d94e3456-0970-455b-83dc-e7acab537931,Mansfield,Mansf_01,Mansfield,"285 Dead Horse Lane, Mansield",-37.04428445,146.0984133,POINT (146.09841328489804 -37.04428445215598)
340add46-b71f-49d5-8081-883269d5c6c7,Mother Johnson - Dinner Plain,Mothe_01,Mother Johnson - Dinner Plain,"4062 Great Apline Road, Mt. Hotham",-36.99686309,147.1756911,POINT (147.17569106338485 -36.99686308713199)
5625cc6b-a1a1-47e2-9e97-f16d734185a5,Mt. Buffalo,Mt. B_01,Mt. Buffalo,"98 Mt Buffalo Road, Mt Buffalo",-36.76594749,146.78136,POINT (146.7813599847016 -36.765947490486894)
fa08d809-c716-4ffe-9087-f90bded97aa7,Mt. Hotham ,Mt. H_01,Mt. Hotham ,"2416 Great Apline Road, Mt. Hotham",-36.99689626,147.1756153,POINT (147.1756153386851 -36.996896255029135)
087a622a-b407-4b7a-8bb9-1d73e32f5b08,Shepparton,Shepp_01,Shepparton,"30-42 Apollo Drive, Shepparton",-36.36360173,145.4265165,POINT (145.42651648284502 -36.36360172550388)
ec7f5cbb-1ab2-4861-92af-f94c0d3d275e,Wangaratta,Wanga_01,Wangaratta,"51 Buckler Road, Wangaratta",-36.33067394,146.3706516,POINT (146.37065158469036 -36.33067394458289)
b25633a3-b180-4552-b358-6b810001fb8a,Wodonga,Wodon_01,Wodonga,"25 Moloney Drive, Wodonga",-36.10432349,146.8534484,POINT (146.8534483558495 -36.104323492095766)
