,OptHeader_ID,OptRun_ID,OptReady,OptStart,OptFinish,ADFRunID,OptCancel,OptCancelled,ItemType,ItemIdentifier,LatStart,LongStart,LatEnd,LongEnd,DueDate,StartDate,EstQty,EstDuration,CrewType_FKs,ActivityMultipler,Function_FK,CoefficentSet_FK,CommittedShift,CommittedCrew,CommittedSequence,ActivityNameCode,ActivityNameMeaning,ShiftCode,ShiftMeaning,MondayStartTime,MondayEndTime,TuesdayStartTime,TuesdayEndTime,WednesdayStartTime,WednesdayEndTime,ThursdayStartTime,ThursdayEndTime,FridayStartTime,FridayEndTime,SaturdayStartTime,SaturdayEndTime,SundayStartTime,SundayEndTime,PHStartTime,PHEndTime,Start datetime,Days until due,Minutes until due,Points curve,Score,Penalty,Proximity Score,Total Score
21,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2662932,-37.0290241,145.9749011,-37.0290241,145.9749011,30/04/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.92,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-54,77760,125.0021923,115.0020169,0,76.53916162,191.5411785
22,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2662878,-37.015519,145.964358,-37.015519,145.964358,30/04/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.92,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-54,77760,125.0021923,115.0020169,0,76.27598808,191.2780049
23,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2662879,-37.0271037,145.9582444,-37.0271037,145.9582444,30/04/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.92,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-54,77760,125.0021923,115.0020169,0,75.68072209,190.682739
24,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2662906,-36.4834979,145.3887206,-36.4834979,145.3887206,30/04/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",1,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-54,77760,125.0021923,125.0021923,0,60.39144112,185.3936334
25,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2662905,-36.4883384,145.3886935,-36.4883384,145.3886935,30/04/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",1,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-54,77760,125.0021923,125.0021923,0,60.31521972,185.317412
26,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2654058,-36.4938955,145.3887003,-36.4938955,145.3887003,31/03/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.96,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-24,34560,126.7708874,121.7000519,0,60.2302594,181.9303113
27,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2662883,-37.3146328,146.1367722,-37.3146328,146.1367722,30/04/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.92,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-54,77760,125.0021923,115.0020169,0,63.40549573,178.4075126
28,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2662877,-36.4413528,145.4316597,-36.4413528,145.4316597,30/04/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.92,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-54,77760,125.0021923,115.0020169,0,62.67475713,177.676774
29,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2654190,-36.4091259,145.2583159,-36.4091259,145.2583159,31/03/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.96,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-24,34560,126.7708874,121.7000519,0,54.16818979,175.8682417
30,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2615523,-36.61334252,145.2959194,-36.61334252,145.2959194,6/09/2023 11:50,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.96,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-183.4936137,264230.8037,125,120,0,55.3027795,175.3027795
31,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2654191,-36.4118982,145.2387053,-36.4118982,145.2387053,31/03/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.96,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-24,34560,126.7708874,121.7000519,0,53.09902282,174.7990748
32,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2654192,-36.4128315,145.2321709,-36.4128315,145.2321709,31/03/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.96,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-24,34560,126.7708874,121.7000519,0,52.74782404,174.447876
33,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2662884,-37.3616484,146.1742723,-37.3616484,146.1742723,30/04/2023 0:00,,2,6,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.91,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-54,77760,125.0021923,113.7519949,0,60.66597489,174.4179698
34,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2662920,-36.6499835,147.7955941,-36.6499835,147.7955941,30/04/2023 0:00,,2,6,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.91,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-54,77760,125.0021923,113.7519949,0,60.01084487,173.7628398
35,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2654154,-37.2380257,145.6832256,-37.2380257,145.6832256,31/03/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.92,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-24,34560,126.7708874,116.6292164,0,56.87279232,173.5020088
36,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2662921,-36.5810683,147.7733936,-36.5810683,147.7733936,30/04/2023 0:00,,8,24,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.91,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-54,77760,125.0021923,113.7519949,0,58.88201561,172.6340106
37,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2662922,-36.57863,147.7764699,-36.57863,147.7764699,30/04/2023 0:00,,6,18,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.91,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-54,77760,125.0021923,113.7519949,0,58.59353326,172.3455282
38,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2662904,-37.3093781,145.7617674,-37.3093781,145.7617674,30/04/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.92,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-54,77760,125.0021923,115.0020169,0,55.40202128,170.4040382
39,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2662902,-37.3622331,145.7117006,-37.3622331,145.7117006,30/04/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.92,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-54,77760,125.0021923,115.0020169,0,51.76609352,166.7681104
40,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2662881,-36.4977632,145.1218545,-36.4977632,145.1218545,30/04/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.92,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-54,77760,125.0021923,115.0020169,0,47.80566132,162.8076782
41,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2662880,-36.4986576,145.1207771,-36.4986576,145.1207771,30/04/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.92,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-54,77760,125.0021923,115.0020169,0,47.76100411,162.763021
42,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2655400,-35.8167443,145.5575109,-35.8167443,145.5575109,6/09/2023 11:50,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",1,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-183.4936137,264230.8037,125,125,0,36.33105349,161.3310535
43,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2662913,-37.3393173,144.9879834,-37.3393173,144.9879834,30/04/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.92,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-54,77760,125.0021923,115.0020169,0,43.4782964,158.4803133
